Name,Team,Pos,GP,G,A,P,PlusMinus,PIM,PPg,PPa,PPp,SHg,SHa,SHp,GWG,GT,FG,EN,SOG,Sh,HT,GA,TA,FO,SB,2,5,Mi,Ma,GM,FI,FW,ATOI,APPT,APKT,+,-,FS,AvR,
Mikhail Vorobyov,Lehigh Valley,C,39,4,9,13,-1,24,0,0,0,0,0,0,0,0,1,0,41,9.8,33,2,3,0.52,15,7,0,1,0,0,0,0,12:01,0:00,0:00,19,20,0,6.44,
Filip Hronek,Grand Rapids,RD/LD,68,2,11,13,-36,38,0,2,2,0,0,0,0,0,0,0,51,3.9,84,20,9,0,97,19,0,0,0,0,0,0,16:34,0:44,0:17,31,67,0,6.75,
Jacob MacDonald,Colorado,LD,40,1,12,13,-3,6,1,3,4,0,0,0,0,0,0,0,59,1.7,22,17,27,0,45,3,0,0,0,0,0,0,19:50,1:49,0:11,45,48,0,7.07,
Mitch Reinke,St. Louis,RD,79,0,13,13,-13,16,0,0,0,0,0,0,0,0,0,0,44,0.0,17,19,23,0,60,8,0,0,0,0,0,0,14:24,0:00,0:11,49,62,0,6.67,
Chris Tanev,Vancouver,RD,82,0,13,13,-29,32,0,1,1,0,0,0,0,0,0,0,61,0.0,91,54,177,0,225,16,0,0,0,0,0,0,22:16,0:05,3:02,63,92,0,6.67,
Patrick Marleau,Colorado,LW,29,6,6,12,-7,0,1,0,1,0,0,0,2,0,0,0,49,12.2,25,4,7,0.00,18,0,0,0,0,0,0,0,12:42,0:26,0:00,20,27,2,7.03,
Joel Edmundson,St. Louis,LD,40,1,11,12,-6,28,1,1,2,0,0,0,0,0,0,0,25,4.0,77,23,49,0,77,14,0,0,0,0,0,0,17:40,0:10,2:51,30,36,0,6.68,
Jacob Larsson,Anaheim,LD/RD,39,0,12,12,-22,32,0,6,6,0,1,1,0,0,0,0,34,0.0,60,19,20,0,91,11,0,1,0,0,0,0,21:53,1:56,3:04,33,55,0,6.56,
Michael Chaput,Arizona,C,28,5,6,11,-1,6,0,0,0,0,0,0,1,0,0,0,40,12.5,8,2,10,0.58,19,3,0,0,0,0,0,0,12:52,0:00,0:00,16,17,0,6.43,
Antoine Roussel,Vancouver,LW,21,4,7,11,-3,18,0,1,1,0,0,0,0,0,0,0,33,12.1,33,8,9,0,15,9,0,0,0,0,0,0,13:58,0:22,0:17,13,16,0,6.90,
Dillon Dubé,Stockton,C/RW,82,4,7,11,-34,79,0,0,0,0,0,0,0,0,1,0,70,5.7,90,8,10,0.49,44,32,1,1,0,0,0,0,11:40,0:00,0:00,19,53,0,6.18,
Valeri Nichushkin,Colorado,LW/RW,32,3,8,11,-12,6,0,0,0,0,0,0,0,0,0,0,62,4.8,26,8,4,0,10,3,0,0,0,0,0,0,13:50,0:43,0:00,20,32,0,6.78,
Mark Letestu,Manitoba,C,53,3,8,11,-21,16,0,0,0,0,0,0,0,0,0,0,62,4.8,35,11,31,0.48,29,8,0,0,0,0,0,0,12:40,0:00,0:00,19,40,0,6.32,
Alexander Edler,Vancouver,LD/RD,62,3,8,11,-40,40,1,5,6,0,0,0,1,0,0,0,73,4.1,147,38,83,0,175,15,0,1,0,0,0,0,25:40,0:57,3:09,38,78,0,6.77,
Zach Osburn,Laval,RD/LD,30,2,9,11,-5,4,0,0,0,0,0,0,0,0,0,0,28,7.1,11,4,1,0,16,2,0,0,0,0,0,0,12:58,0:12,0:00,24,29,0,6.80,
Ben Chiarot,Laval,LD,33,0,11,11,3,2,0,0,0,0,0,0,0,0,0,0,32,0.0,26,14,59,0,54,1,0,0,0,0,0,0,18:57,0:00,0:58,32,29,0,6.76,
Dan Girardi,San Diego,RD,48,0,11,11,-21,16,0,1,1,0,0,0,0,0,0,0,28,0.0,111,18,32,0,98,8,0,0,0,0,0,0,19:43,0:48,2:21,37,58,0,6.71,
Jordie Benn,Vancouver,LD/RD,62,0,11,11,-5,20,0,0,0,0,1,1,0,0,0,0,40,0.0,80,26,57,0,102,10,0,0,0,0,0,0,15:48,0:00,2:30,35,40,1,6.73,
Louis Belpedio,Minnesota,RD,60,0,11,11,-5,26,0,0,0,0,0,0,0,0,0,0,58,0.0,57,18,55,0,66,8,0,1,0,0,0,0,18:22,0:02,0:19,57,62,0,6.70,
Paul LaDue,Los Angeles,RD,82,0,11,11,-53,50,0,1,1,0,0,0,0,0,0,0,68,0.0,110,38,51,0,125,25,0,0,0,0,0,0,19:24,0:49,1:39,55,108,0,6.39,
Nicolas Aubé-Kubel,Philadelphia,RW,28,6,4,10,-3,14,0,0,0,0,0,0,1,0,0,0,50,12.0,17,5,2,0.00,11,7,0,0,0,0,0,0,11:40,0:17,0:00,13,16,0,6.96,
Darren Helm,Detroit,LW/C,60,6,4,10,-23,38,0,0,0,0,0,0,0,0,0,0,74,8.1,71,12,15,0.18,26,14,0,1,0,0,0,0,11:57,0:00,0:03,17,40,0,6.33,
Jay Beagle,Vancouver,C/RW,21,5,5,10,1,11,0,0,0,0,1,1,0,0,1,0,22,22.7,16,4,23,0.72,25,3,1,0,0,0,1,0,14:40,0:02,1:54,15,14,0,6.38,
Matt Donovan,Nashville,LD/RD,45,1,9,10,11,6,0,2,2,0,0,0,1,0,1,0,42,2.4,23,9,8,0,33,3,0,0,0,0,0,0,16:33,1:12,0:05,43,32,0,6.84,
Oliwer Kaski,Detroit,RD,61,1,9,10,-25,20,0,1,1,0,0,0,0,0,0,0,38,2.6,60,18,19,0,71,10,0,0,0,0,0,0,15:44,0:27,0:34,28,53,0,6.61,
Danny DeKeyser,Detroit,LD,65,0,10,10,-29,16,0,0,0,0,1,1,0,0,0,0,39,0.0,96,52,83,0,155,8,0,0,0,0,0,0,20:23,0:04,4:11,29,58,0,6.42,
Travis Dermott,Toronto,RD,50,0,10,10,2,28,0,0,0,0,0,0,0,0,0,0,49,0.0,67,5,12,0,47,9,0,1,0,0,0,0,14:17,0:03,0:17,40,38,0,7.10,
Blake Coleman,New Jersey,C/LW/RW,60,4,5,9,-34,50,0,0,0,0,0,0,0,0,0,0,49,8.2,73,6,8,0.56,30,20,0,1,0,0,0,0,11:46,0:00,0:00,15,49,0,6.33,
Boris Katchouk,Syracuse,LW/RW,34,3,6,9,0,6,0,0,0,0,0,0,1,0,0,0,65,4.6,28,9,3,0,12,3,0,0,0,0,0,0,12:01,0:00,0:00,16,16,0,6.88,
Jesse Puljujärvi,Edmonton,RW,22,2,7,9,3,2,0,1,1,0,0,0,0,0,0,0,50,4.0,19,5,5,0,6,1,0,0,0,0,0,0,11:54,0:40,0:00,13,10,0,7.27,
John Nyberg,San Diego,LD,54,1,8,9,-28,10,0,0,0,0,0,0,0,0,0,0,35,2.9,46,13,2,0,62,5,0,0,0,0,0,0,17:41,0:00,0:57,35,63,0,6.30,
Martin Marincin,Toronto,LD,32,1,8,9,12,20,0,0,0,0,0,0,0,0,0,0,23,4.3,55,8,24,0,41,5,0,1,0,0,0,0,14:20,0:24,0:29,28,16,0,7.38,
Adam Pelech,NY Islanders,LD,51,1,8,9,4,24,0,0,0,0,0,0,0,0,1,0,28,3.6,72,20,48,0,84,7,0,1,0,0,0,0,14:35,0:04,1:50,35,31,0,6.92,
Mark Borowiecki,Ottawa,LD,58,1,8,9,-29,56,0,0,0,0,0,0,0,0,0,0,29,3.4,32,27,45,0,55,28,0,0,0,0,0,0,17:00,0:01,0:25,45,74,0,6.16,
Cale Fleury,Bakersfield,RD,22,4,4,8,-5,0,0,0,0,0,0,0,2,0,2,0,27,14.8,7,5,9,0,1,0,0,0,0,0,0,0,10:35,0:00,0:00,12,17,1,6.82,
Brett Leason,Washington,C/RW,20,4,4,8,4,2,0,0,0,0,0,0,0,0,1,0,15,26.7,1,1,8,0.53,7,1,0,0,0,0,0,0,13:06,0:01,0:00,14,10,0,6.00,
Leo Komarov,Bridgeport,RW/LW/C,28,3,5,8,-4,6,0,0,0,0,0,0,0,0,1,0,59,5.1,26,10,27,0.14,15,3,0,0,0,0,0,0,14:11,0:00,0:53,13,17,0,6.57,
Isaac Ratcliffe,Vegas,LW,18,2,6,8,-8,20,0,0,0,0,0,0,0,0,0,0,22,9.1,61,8,2,0.06,18,10,0,0,0,0,0,0,15:59,0:04,3:23,10,18,0,6.89,
Yegor Rykov,NY Rangers,LD/RD,20,1,7,8,-1,4,0,0,0,0,0,0,0,0,0,0,12,8.3,21,5,12,0,26,2,0,0,0,0,0,0,18:39,0:00,1:00,20,21,0,6.55,
Olli Juolevi,Vancouver,LD,10,0,8,8,6,14,0,1,1,0,0,0,0,0,0,0,12,0.0,5,4,6,0,8,2,0,1,0,0,0,0,18:48,1:23,0:04,16,10,0,7.30,
Jon Merrill,Vegas,LD/RD,58,0,8,8,-17,40,0,0,0,0,0,0,0,0,0,0,38,0.0,96,24,35,0,69,15,0,1,0,0,0,0,14:15,0:01,0:49,28,45,0,6.71,
Deryk Engelland,Vegas,RD/LD,68,0,8,8,-28,55,0,1,1,0,0,0,0,0,0,0,34,0.0,121,31,63,0,99,20,1,0,1,0,0,0,16:36,0:01,1:38,35,63,0,6.40,
Skyler McKenzie,Manitoba,LW,25,5,2,7,-9,2,0,0,0,0,0,0,1,0,0,0,33,15.2,1,4,2,0,4,1,0,0,0,0,0,0,12:55,0:10,0:00,11,20,0,6.60,
Carter Rowney,San Diego,RW/C,17,4,3,7,-8,8,0,1,1,0,0,0,0,0,1,0,20,20.0,37,6,0,0.00,4,4,0,0,0,0,0,0,11:27,0:14,0:00,7,15,0,6.82,
Joey Anderson,Binghamton,RW,43,3,4,7,-18,26,0,0,0,0,0,0,0,0,0,0,39,7.7,56,4,6,0.00,12,13,0,0,0,0,0,0,12:25,0:00,0:00,11,29,0,6.49,
Martin Hanzal,Dallas,C,29,2,5,7,-12,14,0,0,0,0,0,0,0,0,1,0,29,6.9,56,9,4,0.60,14,7,0,0,0,0,0,0,12:54,0:00,0:05,7,19,0,6.62,
Alex Lintuniemi,Carolina,LD,22,1,6,7,-3,4,0,0,0,0,0,0,0,0,0,0,31,3.2,22,10,16,0,11,2,0,0,0,0,0,0,16:04,0:00,0:00,13,16,0,6.50,
Brendan Guhle,Anaheim,LD,19,1,6,7,-6,10,0,1,1,0,0,0,0,0,0,0,19,5.3,47,8,11,0,25,5,0,0,0,0,0,0,19:27,0:59,0:29,16,22,0,7.05,
Chris Bigras,Philadelphia,LD,34,0,7,7,-1,4,0,0,0,0,0,0,0,0,0,0,28,0.0,33,15,13,0.06,41,2,0,0,0,0,0,0,14:40,0:03,0:26,22,23,0,6.76,
Radim Simek,San Jose,RD/LD,42,0,7,7,8,24,0,1,1,0,0,0,0,0,0,0,39,0.0,19,19,29,0,49,12,0,0,0,0,0,0,17:42,0:15,0:11,58,50,0,6.81,
Ben Street,Syracuse,C,18,6,0,6,-7,2,1,0,1,0,0,0,1,0,0,0,29,20.7,21,2,0,0.56,4,1,0,0,0,0,0,0,12:20,0:13,0:00,6,13,1,6.89,
Ryan Carpenter,Rockford,LW/RW/C,17,3,3,6,3,0,0,0,0,0,0,0,1,0,1,0,26,11.5,12,4,2,0,4,0,0,0,0,0,0,0,12:21,0:00,0:00,9,6,0,7.06,
T.J. Brennan,San Jose,LD,14,3,3,6,-5,0,0,0,0,0,0,0,0,0,0,0,27,11.1,9,4,3,0,5,0,0,0,0,0,0,0,12:34,0:00,0:00,6,11,0,7.14,
Josh Leivo,Toronto,LW/RW,26,3,3,6,-7,4,1,0,1,0,0,0,0,0,0,0,29,10.3,29,7,2,0,9,2,0,0,0,0,0,0,10:50,0:04,0:21,7,14,0,6.88,
Patrick Eaves,Anaheim,RW/LW,20,3,3,6,-10,4,1,0,1,0,0,0,0,1,0,0,37,8.1,31,5,5,0.14,14,2,0,0,0,0,0,0,15:27,1:20,2:00,10,20,0,6.65,
Danick Martel,Syracuse,LW/C,25,3,3,6,-15,9,0,0,0,0,0,0,0,0,1,0,34,8.8,12,7,0,0,7,2,1,0,0,0,0,0,12:02,0:00,0:00,9,24,0,6.36,
Justin Kloos,Anaheim,RW/C,11,2,4,6,2,0,0,0,0,0,0,0,0,0,0,0,22,9.1,2,2,0,0,4,0,0,0,0,0,0,0,12:29,0:00,0:00,10,8,0,7.45,
Austin Watson,St. Louis,RW/LW/C,31,2,4,6,-7,4,0,0,0,0,0,0,0,0,0,0,74,2.7,26,6,31,0.20,21,2,0,0,0,0,0,0,13:28,0:00,0:39,11,18,0,6.87,
Jordan Oesterle,Arizona,LD,31,2,4,6,7,10,0,0,0,0,0,0,0,0,0,0,39,5.1,16,10,35,0,21,5,0,0,0,0,0,0,16:38,0:25,0:00,29,22,0,6.84,
Andrej Sekera,Dallas,LD,15,1,5,6,-1,0,0,0,0,0,0,0,0,0,0,0,10,10.0,27,10,7,0,22,0,0,0,0,0,0,0,17:35,0:17,0:26,15,16,0,7.13,
Ron Hainsey,Ottawa,LD/RD,33,1,5,6,-4,14,0,2,2,0,0,0,1,0,1,0,40,2.5,33,15,49,0,62,7,0,0,0,0,0,0,21:15,0:56,1:31,34,38,0,6.55,
Caleb Jones,Anaheim,LD,41,0,6,6,-12,17,0,2,2,0,0,0,0,0,0,0,50,0.0,46,15,38,0,71,6,1,0,0,0,0,0,20:26,1:02,1:08,39,51,0,6.66,
Marc Methot,Manitoba,LD,33,0,6,6,2,20,0,0,0,0,0,0,0,0,0,0,29,0.0,95,21,42,0,66,10,0,0,0,0,0,0,20:20,0:03,1:44,29,27,0,6.70,
Zack MacEwen,Vancouver,C/RW,11,3,2,5,-5,6,0,0,0,0,0,0,0,0,1,0,16,18.8,22,3,5,0,0,3,0,0,0,0,0,0,11:23,0:00,0:00,6,11,0,6.91,
Tyler Motte,Vancouver,RW/C/LW,10,2,3,5,1,0,0,0,0,0,0,0,0,0,0,0,20,10.0,4,5,5,0,8,0,0,0,0,0,0,0,11:38,0:00,0:00,6,5,0,7.40,
